0x21E,"Um cadáver esquelético controlado por\n
mágica."
0x21F,"Um morcego hematófago que se\n
esconde no castelo."
0x220,"Um espírito pequeno condenado a\n
vagar pelo castelo pela eternidade."
0x221,"Um cadáver esquelético controlado por\n
magia."
0x222,"Uma mesa possuída por um espírito\n
invocado numa sessão espírita."
0x223,"Uma criatura que mantém vigilância\n
em áreas específicas do castelo."
0x224,"Soldado de armadura altamente\n
habilidoso com machados."
0x225,"Um arqueiro feito de ossos. \n
"
0x226,"Um lobo que cospe chamas intensas. \n
"
0x227,"Uma lâmina maligna possuída\n
por um demônio demente."
0x228,"Um soldado de armadura equipado com\n
um arpão mortal."
0x229,"Uma bruxa que ainda está\n
aprendendo a fazer feitiços."
0x22A,"Um animal primitivo que mata com\n
suas próprias mãos."
0x22B,"Um soldado com armadura que\n
arremessa bombas."
0x22C,"Uma figura de barro gigante\n
com vitalidade artificial."
0x22D,"Um monstro composto de uma\n
substância gelatinosa."
0x22E,"Uma planta misteriosa que se\n
alimenta de sangue."
0x22F,"Um cadáver esquelético de um macaco\n
controlado por magia."
0x230,"Um monstro com corpo de leão, asas\n
de morcego e cauda de escorpião."
0x231,"Um molusco gigantesco com uma concha\n
igualmente enorme."
0x232,"Um pássaro monstruoso que controla\n
relâmpagos."
0x233,"Uma planta mitológica que dizem trazer\n
a morte àqueles que as desenterram."
0x234,"Um esqueleto que persegue seu próprio\n
crânio incessantemente."
0x235,"Um esqueleto que semeia plantas\n
mal-assombradas."
0x236,"Uma criatura humanóide construída de\n
vários cadáveres."
0x237,"A baforada dessa besta bovina\n
transforma seres vivos em pedra."
0x238,"Um ser imundo que saiu da tumba para\n
se alimentar de cadáveres."
0x239,"Uma Une que se alimenta de\n
nutrientes de cadáveres."
0x23A,"O notório e abominável\n
Homem-das-Neves."
0x23B,"Possuído pelos rancores dos mortos,\n
ataca todos os seres vivos."
0x23C,"Espíritos de nobres que dançam com\n
grande elegância."
0x23D,"Uma figura misteriosa que flutua\n
no horizonte distante."
0x23E,"Um diabinho com um grande coração."
0x23F,"Uma reencarnação do antigo\n
deus serpente."
0x240,"Uma árvore ancestral animada por\n
uma vontade pura e maléfica."
0x241,Um arqueiro terrível e um anjo caído.
0x242,"Uma guerreira com um lindo rosto e\n
um mau coração."
0x243,"Um cavaleiro pesado construído de\n
cadáveres de guerreiros poderosos."
0x244,"Uma boneca assassina que vaga\n
em busca de organismos vivos."
0x245,"Um esqueleto que habita o castelo.\n
Sempre carrega um prato de curry."
0x246,"Uma empregada doméstica demoníaca que\n
trabalha para um barão sobrenatural."
0x247,"Uma feiticeira com a habilidade de soltar\n
uma ampla variedade de feitiços."
0x248,"Uma besta com muitas pernas. \n
"
0x249,"Um demônio fascinante que ilude\n
suas vítimas com uma beleza falsa."
0x24A,"Um palhaço com intenções assassinas.\n
Também um jogador de poker astuto."
0x24B,"Um esqueleto que arremessa\n
bumerangues com grande habilidade."
0x24C,"Um homenzinho sinistro que salta como\n
se fosse uma pulga."
0x24D,"Guardião do Inferno. \n
"
0x24E,"Dizem que cortou milhares de cabeças\n
com sua guilhotina ensanguentada."
0x24F,"Um dos guardiões das profundezas do\n
inferno. Ele é bastante pessimista."
0x250,"Um ouriço do mar gigante que esteve\n
perto da extinção devido à pesca ilegal."
0x251,"Um javali do inferno com\n
habilidades de luta excepcionais."
0x252,"Crânios de dinossauros animados\n
por uma força demoníaca."
0x253,"Restos fossilizados de um dinossauro,\n
animados por uma força demoníaca."
0x254,"Uma árvore horrorizante que pode\n
produzir troncos de homens."
0x255,"Um diabinho pequenino que adora\n
fazer travessuras."
0x256,"Uma criatura-pássaro bizarra com\n
o tronco de uma mulher."
0x257,"Um dos guardiões das profundezas do\n
inferno."
0x258,"Um ser pagão dos tempos antigos que\n
causa medo a todos com a sua presença."
0x259,"Fera sanguinária que extrai as\n
entranhas de cabras com sua língua."
0x25A,"Um espírito muito cruel que habita um\n
verme gigante."
0x25B,"Um inseto horrível que adora se\n
alimentar de corações."
0x25C,"Um monstro aquático que ataca a presa\n
que se aproxima da água."
0x25D,"Os restos esqueléticos de um\n
peixe animado por poder negro."
0x25E,"Um monstro criado em grande número\n
da cabeça de Medusa."
0x25F,"Um demônio furioso cujo corpo\n
está envolto em chamas."
0x260,"Um antigo peixe devorador de homens.\n
Dizem ser bastante saboroso."
0x261,"Assume a aparência de um baú do tesouro\n
para atrair vítimas desavisadas."
0x262,"Um pirata zumbi amaldiçoado pela\n
sua própria ganância."
0x263,"Uma alma penada que manipula\n
ar frio."
0x264,"Uma forma de vida artificial e\n
maléfica, criada por um estudioso."
0x265,"Um soldado de armadura que é perito em\n
jogar lâminas circulares gigantes."
0x266,"Um demônio na forma de uma\n
estrela-do-mar."
0x267,"Um zumbi que protege cemitérios na\n
companhia do seu adorado cachorro."
0x268,"Um demônio caolho que se\n
esconde em relâmpagos."
0x269,"Um demônio líquido que aparece na\n
superfície da água."
0x26A,"Um Pilar de Ossos móvel. É considerado\n
uma descoberta inovadora."
0x26B,"Um touro monstruoso que cospe\n
nuvens de gás tóxico."
0x26C,"Uma Une alimentada com sangue\n
em abundância."
0x26D,"Um soldado de armadura que retalha\n
suas vítimas com um machado enorme."
0x26E,"Meio homem, meio mariposa.\n
Parece ser atraído pela luz."
0x26F,"Uma besta furiosa da antiga Babilônia. \n
"
0x270,"Um guerreiro zumbi portando um\n
escudo resistente."
0x271,"Um cavaleiro morto que busca lutar\n
por toda a eternidade."
0x272,"A deusa da vingança. \n
"
0x273,"Um demônio que assume a forma de uma\n
bela virgem para drenar vitalidade."
0x274,"Um demônio que tem muito prazer em\n
massacrar as pessoas com facas."
0x275,"Uma besta negra que corre com grande\n
velocidade."
0x276,"Um belo demônio formado a partir\n
da sujeira."
0x277,"Um molusco gigantesco com uma concha\n
igualmente enorme."
0x278,"Um louco que pode se transformar\n
em um lobo primitivo."
0x279,"Um demônio que controla o fogo.\n
Nasceu nas chamas do inferno."
0x27A,"Um monstro gelatinoso que é resistente\n
a ataques físicos."
0x27B,"Usa os poderes das trevas para\n
causar devastação sobre o mundo."
0x27C,"Um demônio que serve à Morte.\n
Cospe fogo enquanto voa."
0x27D,"Um demônio que serve à Morte.\n
Luta no solo com um arpão."
0x27E,"Uma criatura velha e sábia que\n
dizem ter grande inteligência."
0x27F,"Um poderoso soldado de armadura que\n
protege os pontos chave do castelo."
0x280,"Um demônio de cauda longa que serve\n
como linha de frente dos guardiões."
0x281,"Uma espada possuída em busca de vingança\n
pelas almas de soldados mortos."
0x282,"Um golem com dureza impenetrável.\n
Não tem fraquezas conhecidas."
0x283,"Um ser de capa sinistra que paira\n
no ar."
0x284,"Um demônio com um olhar\n
amedrontador."
0x285,"Um demônio negro que é acompanhado\n
por corvos."
0x286,"Pode aprender habilidades dos outros.\n
Um dos candidatos a senhor das trevas."
0x287,"Um homem com poderes incendiários.\n
É um dos candidatos a senhor das trevas."
0x288,"O amaldiçoado rei das marionetes.\n
Controla bonecas e dimensões."
0x289,"Um monstro que domina os oceanos. \n
"
0x28A,"Aprisionado na solidão há muito tempo,\n
gradualmente se tornou mau e demente."
0x28B,"Um demônio que detém controle\n
sobre o tempo."
0x28C,"Um bando de morcegos que pensa e age\n
como um só."
0x28D,"Um demônio imundo que se esconde nos\n
espelhos."
0x28E,"Um ser que é a encarnação do fogo. \n
"
0x28F,"Confidente de Drácula. \n
"
0x290,"O mestre dos gafanhotos pestilentos do\n
abismo profundo do submundo."
0x291,"Um enorme amálgama dos demônios\n
poderosos."
0x292,NULL
0x293,NULL
