0x1A8,Zombie
0x1A9,Bat
0x1AA,Ghost
0x1AB,Skeleton
0x1AC,Ouija Table
0x1AD,Peeping Eye
0x1AE,Axe Armor
0x1AF,Skull Archer
0x1B0,Warg
0x1B1,Spin Devil
0x1B2,Armor Knight
0x1B3,Student Witch
0x1B4,Slaughterer
0x1B5,Bomber Armor
0x1B6,Golem
0x1B7,Slime
0x1B8,Une
0x1B9,Skeleton Ape
0x1BA,Manticore
0x1BB,Mollusca
0x1BC,Rycuda
0x1BD,Mandragora
0x1BE,Yorick
0x1BF,Skeleton Farmer
0x1C0,The Creature
0x1C1,Catoblepas
0x1C2,Ghoul
0x1C3,Corpseweed
0x1C4,Yeti
0x1C5,Tombstone
0x1C6,Ghost Dancer
0x1C7,Flying Humanoid
0x1C8,Mini Devil
0x1C9,Quetzalcoatl
0x1CA,Treant
0x1CB,Amalaric Sniper
0x1CC,Valkyrie
0x1CD,Great Armor
0x1CE,Killer Doll
0x1CF,Waiter Skeleton
0x1D0,Persephone
0x1D1,Witch
0x1D2,Buer
0x1D3,Lilith
0x1D4,Killer Clown
0x1D5,Skelerang
0x1D6,Fleaman
0x1D7,Devil
0x1D8,Guillotiner
0x1D9,Draghignazzo
0x1DA,Needles
0x1DB,Hell Boar
0x1DC,Bone Pillar
0x1DD,White Dragon
0x1DE,Wakwak Tree
0x1DF,Imp
0x1E0,Harpy
0x1E1,Barbariccia
0x1E2,Malachi
0x1E3,Cave Troll
0x1E4,Larva
0x1E5,Heart Eater
0x1E6,Merman
0x1E7,Fish Head
0x1E8,Medusa Head
0x1E9,Ukoback
0x1EA,Killer Fish
0x1EB,Mimic
0x1EC,Dead Pirate
0x1ED,Frozen Shade
0x1EE,Homunculus
0x1EF,Disc Armor
0x1F0,Decarabia
0x1F1,Dead Mate
0x1F2,Bugbear
0x1F3,Procel
0x1F4,Bone Ark
0x1F5,Gorgon
0x1F6,Alura Une
0x1F7,Great Axe Armor
0x1F8,Mothman
0x1F9,Mushussu
0x1FA,Dead Crusader
0x1FB,Dead Warrior
0x1FC,Erinys
0x1FD,Succubus
0x1FE,Ripper
0x1FF,Black Panther
0x200,Mud Demon
0x201,Giant Slug
0x202,Werewolf
0x203,Flame Demon
0x204,Tanjelly
0x205,Arc Demon
0x206,Gaibon
0x207,Slogra
0x208,Stolas
0x209,Final Guard
0x20A,Malacoda
0x20B,Alastor
0x20C,Iron Golem
0x20D,Flying Armor
0x20E,Balore
0x20F,Malphas
0x210,Dmitrii
0x211,Dario
0x212,Puppet Master
0x213,Rahab
0x214,Gergoth
0x215,Zephyr
0x216,Bat Company
0x217,Paranoia
0x218,Aguni
0x219,Death
0x21A,Abaddon
0x21B,Menace
0x21C,Soma
0x21D,Dracula
