0x00C,Poção
0x00D,Poção Média
0x00E,Poção Grande
0x00F,Elixir
0x010,Elixir Médio
0x011,Prisma de Mana
0x012,Antídoto
0x013,Anti-Maldição
0x014,Fatia de Carne
0x015,Carne Saborosa
0x016,Bolinho de Arroz
0x017,Cogumelo
0x018,Sopa de Milho
0x019,Carne ao Curry
0x01A,Lámen
0x01B,Soda Cremosa
0x01C,Bomba de Creme
0x01D,Leite
0x01E,Café
0x01F,Chá
0x020,Pudim
0x021,Morango
0x022,Melão
0x023,Uvas
0x024,Hambúrguer
0x025,Frango Frito
0x026,Cachorro Quente
0x027,Torta de Abóbora
0x028,Panqueca
0x029,Piroshki
0x02A,Espinafre Enlatado
0x02B,Foie Gras
0x02C,Caviar
0x02D,Trufa
0x02E,Paella
0x02F,Espaguete
0x030,Sorvete
0x031,Meuniere
0x032,Estrela-do-Mar
0x033,Amanita
0x034,Carne Estragada
0x035,Leite Estragado
0x036,Enlatado Vencido
0x037,MAPA 1
0x038,MAPA 2
0x039,MAPA 3
0x03A,Notícias UMA 1-1
0x03B,Notícias UMA 1-2
0x03C,Notícias UMA 1-3
0x03D,Notícias UMA 2-1
0x03E,Notícias UMA 2-2
0x03F,Notícias UMA 2-3
0x040,Notícias UMA 2-4
0x041,Notícias UMA 3-1
0x042,Notícias UMA 3-2
0x043,Notícias UMA 3-3
0x044,Notícias UMA 4
0x045,Chave da Torre
0x046,Konamista
0x047,Coroa
0x048,Sino
0x049,Selo Mágico 1
0x04A,Selo Mágico 2
0x04B,Selo Mágico 3
0x04C,Selo Mágico 4
0x04D,Selo Mágico 5
0x04E,Punhos nus
0x04F,Faca
0x050,Faca de Guerra
0x051,Baselarde
0x052,Cutall
0x053,Cinquedia
0x054,Rapieira
0x055,Florete
0x056,Punhal de Defesa
0x057,Espada Pequena
0x058,Estoc
0x059,Espada-Chicote
0x05A,Espada Garian
0x05B,Kris Naga
0x05C,Nébula
0x05D,Espada Curta
0x05E,Sabre Naval
0x05F,Espada Longa
0x060,Fragarach
0x061,Hrunting
0x062,Mystletain
0x063,Joiosa
0x064,Espada de Milican
0x065,Marca de Gelo
0x066,Laevatain
0x067,Burtgang
0x068,Kaladbolg
0x069,Valmanway
0x06A,Espada de Alucard
0x06B,Claymore
0x06C,Alfange
0x06D,Espada Grande
0x06E,Durandal
0x06F,Dainslef
0x070,Ascalon
0x071,Balmung
0x072,Espada Final
0x073,Claimh Solais
0x074,Arpão
0x075,Partizan
0x076,Alabarda
0x077,Lança
0x078,Tridente
0x079,Brionac
0x07A,Geiborg
0x07B,Lança Longinus
0x07C,Gungner
0x07D,Maça
0x07E,Morgenstern
0x07F,Mjollnjr
0x080,Machado
0x081,Mach. de Guerra
0x082,Bhuj
0x083,Machado Grande
0x084,Machado Dourado
0x085,Foice da Morte
0x086,Lâmina Cega
0x087,Katana
0x088,Kotetsu
0x089,Masamune
0x08A,Osafune
0x08B,Kunitsuna
0x08C,Yasutsuna
0x08D,Muramasa
0x08E,Soqueira de Metal
0x08F,Cesto
0x090,Punho Chicote
0x091,Soco Sônico
0x092,Soqueira Cáiser
0x093,Pistola
0x094,Pistola de Prata
0x095,Bumerangue
0x096,Chakram
0x097,Tomahawk
0x098,Foice Arremessável
0x099,RPG
0x09A,Ursinho de Terror
0x09B,Nunchakus
0x09C,Chicote
0x09D,Roupas Casuais
0x09E,Túnica de Pano
0x09F,Roupas de Luta
0x0A0,Traje de Kung Fu
0x0A1,Jaqueta de Motoq.
0x0A2,Farda Militar
0x0A3,Traje Ninja
0x0A4,Três 7s
0x0A5,Justaucorps
0x0A6,Jaqueta Militar
0x0A7,Terno Preto
0x0A8,Terno de Orlock
0x0A9,Túnica de Drácula
0x0AA,Armadura de Couro
0x0AB,Peitoral
0x0AC,Cota de Anéis
0x0AD,Armad. de Escamas
0x0AE,Cota de Malha
0x0AF,Hauberk
0x0B0,Couraça
0x0B1,Cota Defensiva
0x0B2,Eversing
0x0B3,Armad. Demoníaca
0x0B4,Manto de Seda
0x0B5,Manto de Mago
0x0B6,Manto Élfico
0x0B7,Manto Wyrm
0x0B8,Aquarius
0x0B9,Manto Sereno
0x0BA,Manto da Morte
0x0BB,Capa
0x0BC,Capa de Viajante
0x0BD,Manto Escarlate
0x0BE,Capa Preta
0x0BF,Pingente
0x0C0,Ping. de Coração
0x0C1,Colar de Ossos
0x0C2,Colar de Fogo
0x0C3,Rosário
0x0C4,Cachecol
0x0C5,Cachecol Vermelho
0x0C6,Esquenta-Pescoço
0x0C7,Cinto de Força
0x0C8,Faixa Preta
0x0C9,Megingiord
0x0CA,Brinco de Argola
0x0CB,Brinco Turquesa
0x0CC,Brinco de Prata
0x0CD,Brinco de Ouro
0x0CE,Brinco Sangrento
0x0CF,Brinco de Platina
0x0D0,Gota de Sangue
0x0D1,Amuleto da Sorte
0x0D2,Talismã de Mina
0x0D3,Anel do Satã
0x0D4,Anel Raro
0x0D5,Anel Devora-Almas
0x0D6,Anel de Runa
0x0D7,Anel de Xamã
0x0D8,Anel de Ouro
0x0D9,Anel do Caos
