0x30F,"Joga uma marionete e troca\n
de lugar com ela."
0x310,Para o tempo.
0x311,"Ganha a habilidade de entrar\n
em espelhos."
0x312,"Cria um espaço que inflige\n
danos espirituais."
0x313,Arremessa ossos.
0x314,Invoca Zumbi.
0x315,Joga um machado para cima.
0x316,Invoca um gato.
0x317,"Usa as presas para dilacerar\n
os adversários."
0x318,"Lança um explosivo altamente\n
potente."
0x319,"Invoca um arqueiro para lhe\n
dar cobertura."
0x31A,"Ataca colocando a língua\n
para fora."
0x31B,Serve um curry delicioso.
0x31C,"Invoca uma Gosma\n
saltitante."
0x31D,"Chuta um crânio como uma\n
bola."
0x31E,Joga Unes nos inimigos.
0x31F,"Grite para mandar os monstros\n
pelos ares."
0x320,Invoca raios.
0x321,Invoca Homem-Pulga.
0x322,Arremessa facas.
0x323,"Invoca uma guilhotina do\n
inferno."
0x324,Atira cartas como armas.
0x325,"Invoca uma esfera negra que\n
emite energia das trevas."
0x326,"Arremessa uma lâmina circular\n
bem afiada."
0x327,"Executa um ataque giratório\n
com um machado enorme."
0x328,"Bate nos inimigos com socos\n
rápidos e diretos."
0x329,"Derruba inimigos com\n
ganchos poderosos."
0x32A,"Cria uma lâmina de gelo que\n
congela inimigos."
0x32B,Jorra um fluxo de água.
0x32C,Invoca Larva.
0x32D,Causa incêndio.
0x32E,Arremessa uma Decarabia.
0x32F,Recupera PV ao beber sangue.
0x330,Arremessa lanças. 
0x331,"Libera energia divina que\n
causa danos avassaladores."
0x332,Invoca Homúnculo. 
0x333,"Lança projéteis mágicos que\n
perseguem inimigos."
0x334,Joga um Cabeça de Peixe. 
0x335,Invoca um Molusco. 
0x336,Invoca um cão. 
0x337,Lança torpedos na água. 
0x338,Ataca com uma cauda. 
0x339,"Atira bolas de fogo\n
devastadoras."
0x33A,"Cria um pilar de fogo que\n
se alastra no solo."
0x33B,"Invoca uma nuvem de gafanho-\n
tos para atacar os inimigos."
0x33C,Parabéns.
0x33D,NULL
0x33E,NULL
0x33F,NULL
0x340,NULL
0x341,NULL
0x342,NULL
0x343,NULL
0x344,Reduz a velocidade de queda.
0x345,"Transforma-se em morcego\n
e voa."
0x346,"Move-se em alta velocidade\n
criando uma onda de choque."
0x347,Ataca com um arpão giratório.
0x348,Cria tornados. 
0x349,"Atira flechas com precisão\n
mortal."
0x34A,"Separa-se do corpo e vasculha\n
o mapa com a própria alma."
0x34B,"Cria um globo branco de energia\n
negra que cresce ao rolar."
0x34C,Veste uma capa de fogo.
0x34D,Cresce uma cauda. 
0x34E,Cresce uma cauda venenosa. 
0x34F,Cospe fogo. 
0x350,"Cospe nuvens de gás\n
petrificante."
0x351,Cospe gases tóxicos. 
0x352,"Habilita ""aspirador mágico"".\n
Suga PV do inimigo."
0x353,Aumenta INT e SORTE. 
0x354,"Assine um pacto com o diabo\n
para aumentar bastante FOR."
0x355,"Torna-se capaz de flutuar\n
em um local."
0x356,"Ganha defesa revestida\n
de ferro."
0x357,Executa rasteiras curtas. 
0x358,"Invoca Alura Une como uma\n
guardiã."
0x359,"Transforma-se em um Golem\n
de Ferro invencível."
0x35A,"Invoca um esqueleto que\n
oferece transporte."
0x35B,Transforma-se em Barbariccia. 
0x35C,"Transforma-se em Valquíria\n
e investe nos adversários."
0x35D,"Invoca Morcego como um\n
familiar."
0x35E,"Invoca Armadura Grande como\n
um familiar."
0x35F,"Invoca Diabinho como\n
um familiar."
0x360,"Invoca Harpia como\n
um familiar."
0x361,"Invoca Daninha-Cadáver como\n
um familiar."
0x362,"Invoca Quetzalcoatl como\n
um familiar."
0x363,"Invoca Agulhas como\n
um familiar."
0x364,"Invoca Alastor como\n
um familiar."
0x365,"Invoca Gaibon como\n
um familiar."
0x366,"Dispara um raio laser\n
devastador."
0x367," Invoca foices da Morte\n
para atacar os inimigos."
0x368,Aumenta FORÇA.
0x369,Aumenta CON.
0x36A,Aumenta INT.
0x36B,Aumenta SORTE.
0x36C,"Ganha resistência a ataques\n
físicos."
0x36D,Ganha resistência a raio. 
0x36E,"Ganha resistência contra\n
encantos e ataques negros."
0x36F,Anula envenenamento. 
0x370,Anula maldição. 
0x371,Anula petrificação. 
0x372,"Aumenta velocidade de\n
recuperação de PM."
0x373,"Come alimentos que são\n
normalmente intragáveis."
0x374,"Melhora a habilidade de\n
arremessar."
0x375,"Joga um adversário com força\n
incrível."
0x376,"Usa almas do tipo Bala ao\n
executar ataques normais."
0x377,"Causa mais danos nos inimigos\n
se atacar pelas costas."
0x378,"Evita recuar após receber\n
danos."
0x379,Ganha mais corações. 
0x37A,Identifica paredes quebráveis. 
0x37B,"Melhora o desempenho das\n
habilidades com plantas."
0x37C,Recupera PV gradualmente. 
0x37D,"Ganha dinheiro ao sofrer\n
danos."
0x37E,"Ganha mais pontos de\n
experiência."
0x37F,"Senta na cadeira para\n
recuperar PV."
0x380,"Reduz a quantidade de danos\n
dos ataques."
0x381,Aumenta INT e diminui FORÇA. 
0x382,Diminui FORÇA e aumenta CON. 
0x383,"Toque a Tela para quebrar\n
certos blocos."
0x384,Executa um pulo duplo. 
0x385,"Alterna almas e equipamentos\n
usando o {BUTTON X}.\n
Dois conjuntos de equipamentos\n
pode ser usados no Menu EQUIPAR."
0x386,"Ganha a habilidade de se\n
mover embaixo d'água."
0x387,"Pressione {BUTTON UP} + {BUTTON L} para\n
pular mais alto."
0x388,"Aumenta a mobilidade\n
na água."
0x389,"Evita perda de mobilidade até\n
mesmo na areia."
